group	kegg.id	kegg.lab	p.geomean	stat.mean	p.val	q.val	set.size	exp1
cGAMP	ko05205	Proteoglycans in cancer	0.0115372278180217	2.27944785884568	0.0115372278180217	0.07917705365309	245	0.0115372278180217
cGAMP	ko00590	Arachidonic acid metabolism	0.0118563884618049	2.28425999037832	0.0118563884618049	0.0796423815109282	81	0.0118563884618049
cGAMP	ko04744	Phototransduction	0.0120601320573691	2.32350238350513	0.0120601320573691	0.0796423815109282	27	0.0120601320573691
cGAMP	ko04016	MAPK signaling pathway - plant	0.013797489028068	2.25005057539571	0.013797489028068	0.0891192011067667	36	0.013797489028068
cGAMP	ko04514	Cell adhesion molecules	0.0140044458882062	2.2126859573852	0.0140044458882062	0.0891192011067667	105	0.0140044458882062
cGAMP	ko05161	Hepatitis B	0.0161190559318757	2.1538066759552	0.0161190559318757	0.0998343528093162	134	0.0161190559318757
cGAMP	ko04015	Rap1 signaling pathway	0.0163200171566363	2.14279616860439	0.0163200171566363	0.0998343528093162	238	0.0163200171566363
cGAMP	ko04626	Plant-pathogen interaction	0.0167384189690112	2.1703954378278	0.0167384189690112	0.0998343528093162	35	0.0167384189690112
cGAMP	ko04921	Oxytocin signaling pathway	0.0169787004255727	2.13015104865493	0.0169787004255727	0.0998343528093162	156	0.0169787004255727
cGAMP	ko04217	Necroptosis	0.017131146450365	2.12277321576456	0.0171311464503651	0.0998343528093162	255	0.017131146450365
cGAMP	ko04610	Complement and coagulation cascades	0.0173997014896237	2.12838026568605	0.0173997014896237	0.0998343528093162	83	0.0173997014896237
cGAMP	ko04510	Focal adhesion	0.018038256343393	2.10176013544467	0.018038256343393	0.101828866454638	252	0.018038256343393
cGAMP	ko00830	Retinol metabolism	0.019020916469243	2.10369673398879	0.0190209164692431	0.105671758162461	49	0.019020916469243
cGAMP	ko04115	p53 signaling pathway	0.0197507060891047	2.07697110970064	0.0197507060891048	0.106463746021088	80	0.0197507060891047
cGAMP	ko05166	Human T-cell leukemia virus 1 infection	0.0197718385467734	2.06551983201701	0.0197718385467734	0.106463746021088	195	0.0197718385467734
cGAMP	ko04972	Pancreatic secretion	0.0202415794384722	2.06039833227167	0.0202415794384722	0.107152175942474	118	0.0202415794384722
cGAMP	ko05226	Gastric cancer	0.0205119879661308	2.0510720648046	0.0205119879661307	0.107152175942474	173	0.0205119879661308
cGAMP	ko04218	Cellular senescence	0.0218506968941216	2.02792388019058	0.0218506968941216	0.111061177306808	119	0.0218506968941216
cGAMP	ko00910	Nitrogen metabolism	0.0221738354973442	2.04422519818154	0.0221738354973442	0.111061177306808	41	0.0221738354973442
cGAMP	ko04270	Vascular smooth muscle contraction	0.0223669142060827	2.01581416865895	0.0223669142060826	0.111061177306808	149	0.0223669142060827
cGAMP	ko05031	Amphetamine addiction	0.0228300898518982	2.01131573441877	0.0228300898518983	0.111061177306808	101	0.0228300898518983
cGAMP	ko04971	Gastric acid secretion	0.0228468707602577	2.01105630847628	0.0228468707602577	0.111061177306808	99	0.0228468707602577
cGAMP	ko04740	Olfactory transduction	0.0241013562049896	1.99045532728024	0.0241013562049896	0.115554447558169	83	0.0241013562049896
cGAMP	ko04910	Insulin signaling pathway	0.0257991428715433	1.95513868726481	0.0257991428715434	0.121124375365907	136	0.0257991428715433
cGAMP	ko04979	Cholesterol metabolism	0.0259552232926943	1.96800519294701	0.0259552232926943	0.121124375365907	50	0.0259552232926942
cGAMP	ko05131	Shigellosis	0.0268159544649141	1.94485543517663	0.0268159544649142	0.123494527141052	78	0.0268159544649141
cGAMP	ko04913	Ovarian steroidogenesis	0.0275998518411696	1.94696116864339	0.0275998518411696	0.125453872005316	45	0.0275998518411696
cGAMP	ko04110	Cell cycle	0.0282321950292386	1.91602421502588	0.0282321950292386	0.126164992133346	131	0.0282321950292386
cGAMP	ko04310	Wnt signaling pathway	0.0284772410815267	1.91201888038924	0.0284772410815267	0.126164992133346	141	0.0284772410815267
cGAMP	ko04640	Hematopoietic cell lineage	0.0296222450710507	1.9177969900513	0.0296222450710507	0.129597322185847	36	0.0296222450710507
cGAMP	ko04934	Cushing syndrome	0.0300422326487571	1.88740375975795	0.0300422326487571	0.129812116383518	155	0.0300422326487571
cGAMP	ko04745	Phototransduction - fly	0.0356949055737393	1.81492306053472	0.0356949055737393	0.151510298503649	82	0.0356949055737393
cGAMP	ko05034	Alcoholism	0.0365974948965292	1.79777252818574	0.0365974948965292	0.151510298503649	155	0.0365974948965292
cGAMP	ko04933	AGE-RAGE signaling pathway in diabetic complications	0.0366817565479814	1.80315185971041	0.0366817565479814	0.151510298503649	79	0.0366817565479814
cGAMP	ko04964	Proximal tubule bicarbonate reclamation	0.036848794228415	1.82164080360123	0.036848794228415	0.151510298503649	31	0.036848794228415
cGAMP	ko05150	Staphylococcus aureus infection	0.0372282447751824	1.81589220783183	0.0372282447751824	0.151510298503649	31	0.0372282447751824
cGAMP	ko04624	Toll and Imd signaling pathway	0.0378052472312518	1.79953638622456	0.0378052472312518	0.152090075068255	47	0.0378052472312518
cGAMP	ko04111	Cell cycle - yeast	0.0383591597281898	1.78328392524773	0.0383591597281898	0.152564839828028	72	0.0383591597281898
cGAMP	ko04024	cAMP signaling pathway	0.0394283198253733	1.75999444008537	0.0394283198253733	0.155055190324502	343	0.0394283198253733
cGAMP	ko04950	Maturity onset diabetes of the young	0.0405165400662291	1.7796767856234	0.0405165400662291	0.15756432247978	34	0.0405165400662291
cGAMP	ko05132	Salmonella infection	0.0437261643469275	1.71945194615556	0.0437261643469275	0.16817755518049	84	0.0437261643469275
cGAMP	ko04550	Signaling pathways regulating pluripotency of stem cells	0.0472732125397102	1.67633568155597	0.0472732125397102	0.179843743357593	181	0.0472732125397102
cGAMP	ko05100	Bacterial invasion of epithelial cells	0.0524756557589856	1.63112980833823	0.0524756557589856	0.196764142278789	77	0.0524756557589856
cGAMP	ko04750	Inflammatory mediator regulation of TRP channels	0.0532908872559986	1.62018685810784	0.0532908872559986	0.196764142278789	116	0.0532908872559986
cGAMP	ko04970	Salivary secretion	0.0534074100470998	1.61784582950713	0.0534074100470998	0.196764142278789	144	0.0534074100470998
cGAMP	ko05145	Toxoplasmosis	0.0543824635828547	1.60884120876637	0.0543824635828548	0.198269398479158	143	0.0543824635828547
cGAMP	ko04113	Meiosis - yeast	0.055097927781318	1.60998548378048	0.055097927781318	0.198806955911972	60	0.055097927781318
cGAMP	ko00100	Steroid biosynthesis	0.0580835545881622	1.60252510852635	0.0580835545881623	0.207441266386294	26	0.0580835545881622
cGAMP	ko00120	Primary bile acid biosynthesis	0.0602531711606485	1.57650540470787	0.0602531711606486	0.213016261679061	30	0.0602531711606485
cGAMP	ko04060	Cytokine-cytokine receptor interaction	0.0628469864045076	1.54264144276468	0.0628469864045076	0.218440032431839	59	0.0628469864045076
cGAMP	ko04932	Non-alcoholic fatty liver disease	0.0633734910768592	1.5323083447095	0.0633734910768592	0.218440032431839	132	0.0633734910768592
cGAMP	ko04330	Notch signaling pathway	0.0636596665944217	1.53460323065824	0.0636596665944217	0.218440032431839	66	0.0636596665944217
cGAMP	ko00480	Glutathione metabolism	0.0654073628410686	1.51921065628079	0.0654073628410686	0.221726209635394	76	0.0654073628410686
cGAMP	ko04810	Regulation of actin cytoskeleton	0.0661686213555284	1.50779235462638	0.0661686213555284	0.221726209635394	218	0.0661686213555284
cGAMP	ko05221	Acute myeloid leukemia	0.0665178628906183	1.51851623181626	0.0665178628906183	0.221726209635394	39	0.0665178628906183
cGAMP	ko04320	Dorso-ventral axis formation	0.0683451711778499	1.50175502916761	0.06834517117785	0.22436539500683	48	0.0683451711778499
cGAMP	ko05120	Epithelial cell signaling in Helicobacter pylori infection	0.0688810551406078	1.49522396535377	0.0688810551406079	0.22436539500683	58	0.0688810551406078
cGAMP	ko05144	Malaria	0.0692327504592502	1.50516029183989	0.0692327504592503	0.22436539500683	31	0.0692327504592502
cGAMP	ko04975	Fat digestion and absorption	0.07159625350808	1.47783986550012	0.07159625350808	0.229896226860807	43	0.07159625350808
cGAMP	ko00591	Linoleic acid metabolism	0.072719927908691	1.47622378309487	0.0727199279086911	0.231381588800381	31	0.072719927908691
cGAMP	ko05140	Leishmaniasis	0.0738442547708179	1.45355964328294	0.073844254770818	0.23284224477285	100	0.0738442547708179
cGAMP	ko04114	Oocyte meiosis	0.0747481099434189	1.44637119928811	0.074748109943419	0.233587843573184	113	0.0747481099434189
cGAMP	ko04659	Th17 cell differentiation	0.077072514038647	1.43612226036803	0.077072514038647	0.238169957529914	52	0.077072514038647
cGAMP	ko04360	Axon guidance	0.0775753575954579	1.42455447213573	0.0775753575954578	0.238169957529914	193	0.0775753575954579
cGAMP	ko04720	Long-term potentiation	0.0806921845267107	1.40702894497844	0.0806921845267106	0.24547787060403	80	0.0806921845267107
cGAMP	ko05322	Systemic lupus erythematosus	0.0816213099895798	1.4030737703569	0.0816213099895798	0.24547787060403	61	0.0816213099895798
cGAMP	ko04062	Chemokine signaling pathway	0.0825058749004356	1.39510549573094	0.0825058749004356	0.24547787060403	80	0.0825058749004356
cGAMP	ko05204	Chemical carcinogenesis - DNA adducts	0.0828318199788592	1.39479775451342	0.0828318199788592	0.24547787060403	63	0.0828318199788592
cGAMP	ko03320	PPAR signaling pathway	0.0834624760053703	1.39227816867183	0.0834624760053703	0.24547787060403	54	0.0834624760053703
cGAMP	ko05219	Bladder cancer	0.0887948064125253	1.3547008891267	0.0887948064125252	0.257986544922213	75	0.0887948064125253
cGAMP	ko04520	Adherens junction	0.089426342141157	1.34805454254688	0.0894263421411571	0.257986544922213	127	0.0894263421411571
cGAMP	ko05217	Basal cell carcinoma	0.0899267385157427	1.34988673905558	0.0899267385157427	0.257986544922213	59	0.0899267385157427
cGAMP	ko05020	Prion disease	0.092437485733741	1.332652082158	0.092437485733741	0.26303349599032	69	0.092437485733741
cGAMP	ko05130	Pathogenic Escherichia coli infection	0.0939362767338983	1.32273235190601	0.0939362767338983	0.265142716587616	80	0.0939362767338983
cGAMP	ko04922	Glucagon signaling pathway	0.0976420805589919	1.2997423043352	0.0976420805589919	0.269421450650216	95	0.0976420805589919
cGAMP	ko00500	Starch and sucrose metabolism	0.0980502653940982	1.30663565961681	0.0980502653940982	0.269421450650216	36	0.0980502653940982
cGAMP	ko04390	Hippo signaling pathway	0.0990253693655701	1.29030074645959	0.09902536936557	0.269421450650216	137	0.0990253693655701
cGAMP	ko04141	Protein processing in endoplasmic reticulum	0.0993793257316189	1.28748037228234	0.0993793257316189	0.269421450650216	182	0.0993793257316189
cGAMP	ko04664	Fc epsilon RI signaling pathway	0.099666355444969	1.29386510776459	0.099666355444969	0.269421450650216	43	0.099666355444969
cGAMP	ko04120	Ubiquitin mediated proteolysis	0.100070824527223	1.28322707169775	0.100070824527223	0.269421450650216	207	0.100070824527223
cGAMP	ko04071	Sphingolipid signaling pathway	0.103176563941167	1.26803093420934	0.103176563941167	0.274382137634225	106	0.103176563941167
cGAMP	ko05225	Hepatocellular carcinoma	0.10446544509722	1.25931379040894	0.10446544509722	0.274382137634225	151	0.10446544509722
cGAMP	ko05142	Chagas disease	0.104956499807356	1.25753601115199	0.104956499807356	0.274382137634225	111	0.104956499807356
cGAMP	ko05215	Prostate cancer	0.105049161265675	1.25735053159242	0.105049161265675	0.274382137634225	101	0.105049161265675
cGAMP	ko05210	Colorectal cancer	0.109852601604364	1.23219108775902	0.109852601604364	0.2848030411965	82	0.109852601604364
cGAMP	ko04966	Collecting duct acid secretion	0.111972536261402	1.23201784199317	0.111972536261402	0.286077284236728	26	0.111972536261402
cGAMP	ko04215	Apoptosis - multiple species	0.111978822686948	1.22387652235149	0.111978822686948	0.286077284236728	51	0.111978822686948
cGAMP	ko04925	Aldosterone synthesis and secretion	0.112949426681884	1.21486610504906	0.112949426681884	0.286465937236662	98	0.112949426681884
cGAMP	ko02010	ABC transporters	0.114467350299142	1.20712160578488	0.114467350299142	0.288227141041005	96	0.114467350299142
cGAMP	ko03410	Base excision repair	0.115415454111455	1.20447257701703	0.115415454111455	0.288538635278637	61	0.115415454111455
cGAMP	ko05410	Hypertrophic cardiomyopathy	0.118725531666417	1.18766548024089	0.118725531666417	0.294708766547843	58	0.118725531666417
cGAMP	ko04611	Platelet activation	0.120982652550159	1.17352298197027	0.120982652550159	0.298196678820816	103	0.120982652550159
cGAMP	ko05146	Amoebiasis	0.123730046426181	1.16096314176573	0.123730046426181	0.300917610400191	78	0.123730046426181
cGAMP	ko00950	Isoquinoline alkaloid biosynthesis	0.12380610256465	1.18208426351071	0.12380610256465	0.300917610400191	17	0.12380610256465
cGAMP	ko05416	Viral myocarditis	0.127076117661755	1.14534675536135	0.127076117661755	0.306735456424926	67	0.127076117661755
cGAMP	ko04926	Relaxin signaling pathway	0.129185206044719	1.13290040890317	0.129185206044719	0.30740315949339	124	0.129185206044719
cGAMP	ko04931	Insulin resistance	0.129510262898735	1.1324847588954	0.129510262898736	0.30740315949339	88	0.129510262898736
cGAMP	ko00460	Cyanoamino acid metabolism	0.130759322472694	1.14089845415788	0.130759322472694	0.30740315949339	19	0.130759322472694
cGAMP	ko04666	Fc gamma R-mediated phagocytosis	0.131339441517377	1.12439842931223	0.131339441517377	0.30740315949339	75	0.131339441517377
cGAMP	ko04350	TGF-beta signaling pathway	0.131744211211453	1.12345877080732	0.131744211211453	0.30740315949339	63	0.131744211211453
cGAMP	ko05323	Rheumatoid arthritis	0.135235676514469	1.10997330129139	0.135235676514469	0.313460177351417	41	0.135235676514469
cGAMP	ko05220	Chronic myeloid leukemia	0.1386247727042	1.09038852433327	0.1386247727042	0.319201779253092	78	0.1386247727042
cGAMP	ko04927	Cortisol synthesis and secretion	0.143767930295852	1.06874380547257	0.143767930295852	0.328880886297702	59	0.143767930295852
cGAMP	ko00531	Glycosaminoglycan degradation	0.146599800612525	1.05630867915883	0.146599800612525	0.333045264211821	55	0.146599800612525
cGAMP	ko00270	Cysteine and methionine metabolism	0.149264476680476	1.04290210387568	0.149264476680476	0.333045264211821	83	0.149264476680476
cGAMP	ko05412	Arrhythmogenic right ventricular cardiomyopathy	0.149286645792108	1.0464874869313	0.149286645792108	0.333045264211821	40	0.149286645792108
cGAMP	ko05414	Dilated cardiomyopathy	0.149394589946445	1.04315098342937	0.149394589946445	0.333045264211821	67	0.149394589946445
cGAMP	ko04915	Estrogen signaling pathway	0.151730943301858	1.0313890071268	0.151730943301858	0.336112849086394	114	0.151730943301858
cGAMP	ko04150	mTOR signaling pathway	0.154001486136342	1.02138857127393	0.154001486136342	0.338996982061129	137	0.154001486136342
cGAMP	ko04728	Dopaminergic synapse	0.155163743114888	1.01666643114071	0.155163743114888	0.339420688063818	122	0.155163743114888
cGAMP	ko00430	Taurine and hypotaurine metabolism	0.159177315132946	1.00833377625311	0.159177315132946	0.34603764159336	25	0.159177315132946
cGAMP	ko04212	Longevity regulating pathway - worm	0.161300247480661	0.992323697373898	0.161300247480661	0.348488189001427	78	0.161300247480661
cGAMP	ko04977	Vitamin digestion and absorption	0.164417881360337	0.979418739264396	0.164417881360337	0.353044530528331	82	0.164417881360337
cGAMP	ko00380	Tryptophan metabolism	0.166666894045294	0.972301631382069	0.166666894045294	0.353951238127237	54	0.166666894045294
cGAMP	ko04144	Endocytosis	0.166862726545698	0.967382249824849	0.166862726545698	0.353951238127237	317	0.166862726545698
cGAMP	ko04137	Mitophagy - animal	0.167874677001037	0.966635645317998	0.167874677001037	0.353952632231101	59	0.167874677001037
cGAMP	ko00350	Tyrosine metabolism	0.175160021248846	0.938479377890949	0.175160021248846	0.366088606579557	51	0.175160021248846
cGAMP	ko04924	Renin secretion	0.175722531158187	0.93442992123066	0.175722531158187	0.366088606579557	86	0.175722531158187
cGAMP	ko01524	Platinum drug resistance	0.178328228167295	0.924157121535977	0.178328228167295	0.368216642693581	90	0.178328228167295
cGAMP	ko04670	Leukocyte transendothelial migration	0.178848083594025	0.92314491732198	0.178848083594025	0.368216642693581	64	0.178848083594025
cGAMP	ko04725	Cholinergic synapse	0.181729046544052	0.911572106795084	0.181729046544052	0.371960036786071	76	0.181729046544052
cGAMP	ko03430	Mismatch repair	0.182834994876264	0.909519295112747	0.182834994876264	0.372047954690073	44	0.182834994876264
cGAMP	ko04371	Apelin signaling pathway	0.194716985017702	0.862709750287224	0.194716985017702	0.393936096856623	92	0.194716985017702
cGAMP	ko00980	Metabolism of xenobiotics by cytochrome P450	0.196674109822393	0.858479105552839	0.196674109822393	0.39402086484149	39	0.196674109822393
cGAMP	ko00471		0.197010432420745	0.870014437168348	0.197010432420745	0.39402086484149	13	0.197010432420745
cGAMP	ko04650	Natural killer cell mediated cytotoxicity	0.199350239943586	0.848242680635035	0.199350239943586	0.396435136251449	45	0.199350239943586
cGAMP	ko04973	Carbohydrate digestion and absorption	0.20398386514273	0.836765108130539	0.203983865142729	0.403357925423476	20	0.20398386514273
cGAMP	ko00981	Insect hormone biosynthesis	0.205898002189799	0.836833293020649	0.205898002189799	0.404855622283313	13	0.205898002189799
cGAMP	ko00564	Glycerophospholipid metabolism	0.208550049993337	0.81306781412508	0.208550049993337	0.405789084213804	106	0.208550049993337
cGAMP	ko05030	Cocaine addiction	0.209286230269544	0.811868645847608	0.209286230269545	0.405789084213804	60	0.209286230269544
cGAMP	ko00410	beta-Alanine metabolism	0.20985092640771	0.812112580651381	0.20985092640771	0.405789084213804	34	0.20985092640771
cGAMP	ko00052	Galactose metabolism	0.215950974527574	0.790475668962033	0.215950974527574	0.415290335629949	40	0.215950974527574
cGAMP	ko04214	Apoptosis - fly	0.22332493834089	0.761824865842408	0.22332493834089	0.427124199012632	186	0.22332493834089
cGAMP	ko04070	Phosphatidylinositol signaling system	0.228209422356562	0.746341484534448	0.228209422356562	0.434094009917374	95	0.228209422356562
cGAMP	ko00940	Phenylpropanoid biosynthesis	0.236159690135839	0.728881234354884	0.236159690135839	0.446788602959696	15	0.236159690135839
cGAMP	ko04261	Adrenergic signaling in cardiomyocytes	0.244519227603911	0.693014787157603	0.244519227603911	0.457901390408114	114	0.244519227603911
cGAMP	ko04978	Mineral absorption	0.244938849399771	0.694425976396347	0.244938849399771	0.457901390408114	35	0.244938849399771
cGAMP	ko04630	JAK-STAT signaling pathway	0.246982660166473	0.686501726718361	0.246982660166473	0.457901390408114	54	0.246982660166472
cGAMP	ko05340	Primary immunodeficiency	0.248131045050729	0.688099748144138	0.248131045050729	0.457901390408114	19	0.248131045050729
cGAMP	ko03460	Fanconi anemia pathway	0.248575040507262	0.680863700812173	0.248575040507262	0.457901390408114	68	0.248575040507262
cGAMP	ko01040	Biosynthesis of unsaturated fatty acids	0.250081275143612	0.67943894271446	0.250081275143612	0.458264116755309	25	0.250081275143612
cGAMP	ko05218	Melanoma	0.25857562786168	0.649247397215723	0.25857562786168	0.471361821622855	78	0.25857562786168
cGAMP	ko04012	ErbB signaling pathway	0.269393205283418	0.616028838676468	0.269393205283418	0.488536900773038	78	0.269393205283418
cGAMP	ko00360	Phenylalanine metabolism	0.272289119864993	0.608801710076263	0.272289119864993	0.490494311453225	40	0.272289119864993
cGAMP	ko04713	Circadian entrainment	0.273275402095368	0.603787012549003	0.273275402095368	0.490494311453225	124	0.273275402095368
cGAMP	ko00592	alpha-Linolenic acid metabolism	0.279013290905679	0.58961984431959	0.279013290905679	0.498238019474426	27	0.279013290905678
cGAMP	ko00760	Nicotinate and nicotinamide metabolism	0.283093357227841	0.576681915899993	0.283093357227841	0.502957741267738	33	0.283093357227841
cGAMP	ko04011	MAPK signaling pathway - yeast	0.284947217547669	0.570384098790562	0.284947217547669	0.503694576473153	45	0.284947217547669
cGAMP	ko00982	Drug metabolism - cytochrome P450	0.289365774111244	0.557422122758022	0.289365774111244	0.508934778587615	45	0.289365774111244
cGAMP	ko00512	Mucin type O-glycan biosynthesis	0.292443240965165	0.551241972130867	0.292443240965165	0.511775671689039	19	0.292443240965165
cGAMP	ko04726	Serotonergic synapse	0.299491673894138	0.526415972323682	0.299491673894138	0.521502914741036	153	0.299491673894138
cGAMP	ko03450	Non-homologous end-joining	0.303101092478467	0.522379510433987	0.303101092478467	0.522215585662698	13	0.303101092478467
cGAMP	ko04142	Lysosome	0.303861760326819	0.513754491081164	0.303861760326819	0.522215585662698	194	0.303861760326819
cGAMP	ko04145	Phagosome	0.30437708421483	0.512448846091339	0.30437708421483	0.522215585662698	137	0.30437708421483
cGAMP	ko00740	Riboflavin metabolism	0.316606195889237	0.480411148122418	0.316606195889237	0.53608184492921	24	0.316606195889237
cGAMP	ko00515	Mannose type O-glycan biosynthesis	0.318004873436681	0.475392481328338	0.318004873436681	0.53608184492921	36	0.318004873436681
cGAMP	ko03420	Nucleotide excision repair	0.318195570523747	0.474023065497739	0.318195570523747	0.53608184492921	58	0.318195570523747
cGAMP	ko04020	Calcium signaling pathway	0.318585782129359	0.471931998010988	0.318585782129359	0.53608184492921	268	0.318585782129359
cGAMP	ko00240	Pyrimidine metabolism	0.322610505914557	0.460928483266996	0.322610505914557	0.540256828086579	136	0.322610505914557
cGAMP	ko04013	MAPK signaling pathway - fly	0.326862895428222	0.448956624591843	0.326862895428222	0.544771492380371	186	0.326862895428222
cGAMP	ko05212	Pancreatic cancer	0.335795390062053	0.425248824055199	0.335795390062053	0.555911354980825	50	0.335795390062053
cGAMP	ko00340	Histidine metabolism	0.336723449302671	0.422862017958395	0.336723449302671	0.555911354980825	47	0.336723449302671
cGAMP	ko00643	Styrene degradation	0.349211776292245	0.393280752300179	0.349211776292245	0.572304643945494	11	0.349211776292245
cGAMP	ko00053	Ascorbate and aldarate metabolism	0.34992341086953	0.388081388180893	0.34992341086953	0.572304643945494	23	0.34992341086953
cGAMP	ko04068	FoxO signaling pathway	0.35507168431837	0.372312782878431	0.35507168431837	0.578023672146183	86	0.35507168431837
cGAMP	ko00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.367132471398602	0.340673940724039	0.367132471398602	0.594890578655143	40	0.367132471398602
cGAMP	ko05033	Nicotine addiction	0.382427660539225	0.300111608918963	0.382427660539225	0.616818807321331	42	0.382427660539225
cGAMP	ko04614	Renin-angiotensin system	0.395332995331508	0.266931849205808	0.395332995331508	0.634708937458843	25	0.395332995331508
cGAMP	ko04022	cGMP-PKG signaling pathway	0.402964609678032	0.245901197629524	0.402964609678032	0.644007367065348	152	0.402964609678032
cGAMP	ko04391	Hippo signaling pathway - fly	0.409463224909877	0.229304666690906	0.409463224909877	0.647159554555771	85	0.409463224909877
cGAMP	ko00770	Pantothenate and CoA biosynthesis	0.410088309884855	0.228395102567354	0.410088309884855	0.647159554555771	29	0.410088309884855
cGAMP	ko04962	Vasopressin-regulated water reabsorption	0.41145031829606	0.224660820758299	0.41145031829606	0.647159554555771	36	0.41145031829606
cGAMP	ko05014	Amyotrophic lateral sclerosis	0.412333087616963	0.222076632147783	0.412333087616963	0.647159554555771	60	0.412333087616963
cGAMP	ko04260	Cardiac muscle contraction	0.418438119770273	0.20686907143464	0.418438119770273	0.653809562141052	31	0.418438119770273
cGAMP	ko05134	Legionellosis	0.422241333657099	0.196485609378616	0.422241333657099	0.656819852355488	80	0.422241333657099
cGAMP	ko04066	HIF-1 signaling pathway	0.436272721287805	0.160681769149194	0.436272721287805	0.675643594914742	83	0.436272721287805
cGAMP	ko01521	EGFR tyrosine kinase inhibitor resistance	0.441342657062728	0.147797764289932	0.441342657062728	0.680484273004206	87	0.441342657062728
cGAMP	ko00565	Ether lipid metabolism	0.445812749517939	0.136663427760144	0.445812749517939	0.684361676891573	44	0.445812749517939
cGAMP	ko00520	Amino sugar and nucleotide sugar metabolism	0.449100014301459	0.128114268948947	0.449100014301459	0.686397401770789	93	0.449100014301459
cGAMP	ko04370	VEGF signaling pathway	0.463406840875392	0.0922175768451966	0.463406840875392	0.705184323071248	38	0.463406840875392
cGAMP	ko00790	Folate biosynthesis	0.466577079198269	0.0840932809771375	0.466577079198269	0.706934968482226	50	0.466577079198269
cGAMP	ko04914	Progesterone-mediated oocyte maturation	0.474440792854639	0.0642646762867603	0.474440792854639	0.715751196116913	61	0.474440792854639
cGAMP	ko05211	Renal cell carcinoma	0.48469954829243	0.0384646678866529	0.48469954829243	0.728089450224681	48	0.48469954829243
cGAMP	ko00040	Pentose and glucuronate interconversions	0.492904410763829	0.0178794847147869	0.492904410763829	0.737250187039915	29	0.492904410763829
cGAMP	ko05012	Parkinson disease	0.497658212256054	0.00587498824466605	0.497658212256054	0.741193082083485	153	0.497658212256054
cGAMP	ko05230	Central carbon metabolism in cancer	0.516939341903181	-0.04251960023287	0.516939341903181	0.766647329093701	123	0.516939341903181
cGAMP	ko00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.523737184842268	-0.0598695749884836	0.523737184842268	0.773451538796598	24	0.523737184842268
cGAMP	ko00072		0.536610200952156	-0.0934568341410896	0.536610200952156	0.787909788853826	10	0.536610200952156
cGAMP	ko00521	Streptomycin biosynthesis	0.539827605211411	-0.101153649513922	0.539827605211411	0.787909788853826	12	0.539827605211411
cGAMP	ko00514	Other types of O-glycan biosynthesis	0.540280998071195	-0.10219057910809	0.540280998071195	0.787909788853826	19	0.540280998071195
cGAMP	ko00627	Aminobenzoate degradation	0.556524426229592	-0.143720469224909	0.556524426229592	0.808230494524304	13	0.556524426229592
cGAMP	ko04152	AMPK signaling pathway	0.564068333049259	-0.161512669151362	0.564068333049259	0.815801308129094	95	0.564068333049259
cGAMP	ko04213	Longevity regulating pathway - multiple species	0.58118648666231	-0.205475581453834	0.58118648666231	0.837099877908677	53	0.58118648666231
cGAMP	ko00220	Arginine biosynthesis	0.592059403172818	-0.233925555740831	0.592059403172818	0.843791101075802	31	0.592059403172818
cGAMP	ko00062	Fatty acid elongation	0.593974674318804	-0.239511575437115	0.593974674318804	0.843791101075802	24	0.593974674318804
cGAMP	ko03440	Homologous recombination	0.596846599158438	-0.245664847600532	0.596846599158438	0.843791101075802	72	0.596846599158438
cGAMP	ko00130	Ubiquinone and other terpenoid-quinone biosynthesis	0.598891909560133	-0.251815288732717	0.598891909560133	0.843791101075802	26	0.598891909560133
cGAMP	ko05223	Non-small cell lung cancer	0.599294054698805	-0.252465910715835	0.599294054698805	0.843791101075802	38	0.599294054698805
cGAMP	ko04711	Circadian rhythm - fly	0.60116127186267	-0.260940060061168	0.60116127186267	0.843791101075802	10	0.60116127186267
cGAMP	ko00310	Lysine degradation	0.602707929339859	-0.26075741106906	0.602707929339859	0.843791101075802	90	0.602707929339859
cGAMP	ko00561	Glycerolipid metabolism	0.610592984815052	-0.28146878068867	0.610592984815052	0.847435967008686	69	0.610592984815052
cGAMP	ko04392	Hippo signaling pathway - multiple species	0.612454506391384	-0.287388988715931	0.612454506391384	0.847435967008686	28	0.612454506391384
cGAMP	ko04911	Insulin secretion	0.614934568505846	-0.292927163645218	0.614934568505846	0.847435967008686	59	0.614934568505846
cGAMP	ko00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.617294481229615	-0.300128796269784	0.617294481229615	0.847435967008686	25	0.617294481229615
cGAMP	ko04540	Gap junction	0.617417633106328	-0.299174951348331	0.617417633106328	0.847435967008686	91	0.617417633106328
cGAMP	ko03015	mRNA surveillance pathway	0.632452082936039	-0.338966852122423	0.632452082936039	0.864680582139116	80	0.632452082936039
cGAMP	ko04146	Peroxisome	0.637138101439667	-0.351350095307469	0.637138101439667	0.864771298526127	103	0.637138101439667
cGAMP	ko00533	Glycosaminoglycan biosynthesis - keratan sulfate	0.637459985770688	-0.354562169221003	0.637459985770688	0.864771298526127	20	0.637459985770688
cGAMP	ko05010	Alzheimer disease	0.64382882087074	-0.369065696058656	0.64382882087074	0.867212729566563	158	0.64382882087074
