TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0060576"	"intestinal epithelial cell development"	-1.6949810252511555	2.7902851640332416	0.0020476556619690145	0.9122631374775798	0.82782917	null	null	60575
"GO:0060612"	"adipose tissue development"	-1.412918869460406	3.1316186643491255	0.004497529400396228	0.9384162145187539	0.52028601	4.497281840010752	-3.5519171379218673	null
"GO:0060627"	"regulation of vesicle-mediated transport"	-4.624536544013116	4.3863027306975155	0.08090234334578225	0.8103529068992911	0.17652902	-5.529649371084094	-1.234464179124059	null
"GO:0030100"	"regulation of endocytosis"	-2.6649737396725466	3.9752019622578523	0.031392954661745735	0.8189461404786753	0.70168466	null	null	60627
"GO:0045807"	"positive regulation of endocytosis"	-1.6360976080612804	3.5566642621225686	0.01197346703638375	0.7454890051023033	0.83220446	null	null	60627
"GO:0051050"	"positive regulation of transport"	-1.3557873152087208	4.578306773004322	0.12588428558241327	0.7190179341636097	0.77231364	null	null	60627
"GO:0060341"	"regulation of cellular localization"	-1.3503172335739568	4.637929805023515	0.144409585913831	0.8034119650525798	0.78332814	null	null	60627
"GO:0060759"	"regulation of response to cytokine stimulus"	-4.134374549877006	3.805228914203426	0.021224482794922332	0.7626116671368733	0.58134011	-3.7049938761793695	-0.151389461867683	null
"GO:0061024"	"membrane organization"	-3.5468743826541878	5.196350310232735	0.5224247713415165	0.9698927199811705	0.4213985	4.178877217136133	5.002948245674211	null
"GO:0061025"	"membrane fusion"	-2.8475912014802702	4.537718377428597	0.114652096488593	0.9698570915783895	0.37157452	4.404069844471009	4.967633995566414	null
"GO:0061057"	"peptidoglycan recognition protein signaling pathway"	-1.6949810252511555	1.9867717342662448	0.0003191151680990672	0.6026575103834628	0.61634104	-3.455424739110929	3.1243713433882707	null
"GO:0061919"	"process utilizing autophagic mechanism"	-2.538194919108841	4.943172880419003	0.29163802247920373	0.9956448419672179	0.00778607	2.034809890438745	-4.0504220831042845	null
"GO:0065007"	"biological regulation"	-9.437988540731585	6.837982028577845	22.890652894010586	1	-0	3.2675423081109463	-5.494249970881838	null
"GO:0065009"	"regulation of molecular function"	-2.9323419596279225	5.396216788290972	0.8277348843039647	0.8168659913311287	0.24955017	-7.475818031342862	0.8278827277554328	null
"GO:0070536"	"protein K63-linked deubiquitination"	-3.7263354011736722	3.659345635746177	0.015167942833708786	0.9443629862180567	0.62467198	0.0905311341602839	-6.171790365225495	null
"GO:0070647"	"protein modification by small protein conjugation or removal"	-12.431739591454583	5.6421191237640835	1.4581236300693314	0.9469328741486616	-0	-0.5409566598735888	-5.888333265985167	null
"GO:0070848"	"response to growth factor"	-1.5515124867084613	4.451909186933221	0.09409576107687807	0.9002325841911987	0.28501401	-2.8188851559700394	7.036583607219365	null
"GO:0070918"	"regulatory ncRNA processing"	-1.8563490277012924	3.8745977687032	0.024900955460730335	0.7743996138443814	0.59430998	-6.434799136969851	-1.9110070061091398	null
"GO:0030422"	"siRNA processing"	-2.007216102124971	3.4034637013453173	0.008413338442278531	0.7879021110684882	0.74472783	null	null	70918
"GO:0031054"	"pre-miRNA processing"	-1.384617925649548	3.3995006613146104	0.00833688376658813	0.7880138916572208	0.88370721	null	null	70918
"GO:0070932"	"histone H3 deacetylation"	-1.9593134592189634	2.3909351071033793	0.0008144085019194943	0.9691906736557021	0.275704	0.4689547331162711	-5.227534543824566	null
"GO:0071226"	"cellular response to molecule of fungal origin"	-1.7432350204532332	2.5921767573958667	0.0012964053704024603	0.8597118877670278	0.40856092	-3.522106655503205	7.308854281162208	null
"GO:0071310"	"cellular response to organic substance"	-10.092921034901202	5.340166394886077	0.7275127768228515	0.8282765667501799	0.68248473	-4.024429848267184	6.7650657868358115	null
"GO:0006986"	"response to unfolded protein"	-5.373747644476896	4.241969611913073	0.05802577473268038	0.8420816701647214	0.96132751	null	null	71310
"GO:0030433"	"ubiquitin-dependent ERAD pathway"	-2.562456172510463	4.3631605302861045	0.0767039844154789	0.7680444391554824	0.93565694	null	null	71310
"GO:0030968"	"endoplasmic reticulum unfolded protein response"	-3.864441853087141	3.980821166644336	0.03180182097087266	0.707966970210046	0.95828602	null	null	71310
"GO:0034097"	"response to cytokine"	-4.902637482009147	4.776359714653455	0.1986225992109944	0.8511403021793098	0.80194147	null	null	71310
"GO:0034620"	"cellular response to unfolded protein"	-4.281353732633804	4.0327396052094935	0.03584062231712648	0.8368746493726955	0.93163241	null	null	71310
"GO:0035966"	"response to topologically incorrect protein"	-8.664869351480629	4.320727726644173	0.06956378252926228	0.8510624393937214	0.7329429	null	null	71310
"GO:0035967"	"cellular response to topologically incorrect protein"	-7.28197727112125	4.150019201915149	0.046953143222909624	0.835058523549552	0.71005311	null	null	71310
"GO:0036498"	"IRE1-mediated unfolded protein response"	-2.450066969711262	2.7075701760979363	0.0016919752141919292	0.7512666946064986	0.77912176	null	null	71310
"GO:0036503"	"ERAD pathway"	-6.451634420171523	4.387532194634351	0.08113170737285347	0.7687084540434109	0.74230728	null	null	71310
"GO:0051788"	"response to misfolded protein"	-3.5468743826541878	3.550717423469283	0.01181058533599985	0.8562937930127292	0.86973331	null	null	71310
"GO:0070059"	"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"	-1.412918869460406	3.1752218003430523	0.0049728780362104635	0.7572222645034729	0.78530169	null	null	71310
"GO:0071218"	"cellular response to misfolded protein"	-3.5468743826541878	3.53567380342575	0.011408367259541653	0.8467832398216747	0.86793336	null	null	71310
"GO:0071712"	"ER-associated misfolded protein catabolic process"	-1.9593134592189634	3.158060793936605	0.004780079288817277	0.7952293061511038	0.95052703	null	null	71310
"GO:0071356"	"cellular response to tumor necrosis factor"	-9.461702814832027	3.92147838037569	0.027739750810278286	0.852504529249565	0.50704403	-4.24627078281914	6.991592526945174	null
"GO:0019221"	"cytokine-mediated signaling pathway"	-5.9887375198835215	4.649266690551421	0.14822899558201671	0.6811865002887771	0.85151944	null	null	71356
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	-8.045279400465976	3.714664992862537	0.017228894961015262	0.7198002335880471	0.95740944	null	null	71356
"GO:0034612"	"response to tumor necrosis factor"	-8.794917493867409	3.9728505558472302	0.031223424728693105	0.8610257349877177	0.76364923	null	null	71356
"GO:0070498"	"interleukin-1-mediated signaling pathway"	-1.9686995491270307	3.2024883170600935	0.005295317320643896	0.7372491898732557	0.9435326	null	null	71356
"GO:0070555"	"response to interleukin-1"	-2.289137650704321	3.6026025204202563	0.013309761802798593	0.8678258374312215	0.72560301	null	null	71356
"GO:0071345"	"cellular response to cytokine stimulus"	-5.189415256128428	4.754302457110144	0.18878653897760753	0.8345028826917866	0.97120767	null	null	71356
"GO:0071347"	"cellular response to interleukin-1"	-3.0829368347772834	3.540079088804173	0.011524711331244436	0.859541985239856	0.72549416	null	null	71356
"GO:0071359"	"cellular response to dsRNA"	-5.081150816349778	2.9180303367848803	0.002749044208520089	0.8692152949723012	0.63108503	-4.313877591300226	7.221746011460952	null
"GO:0043330"	"response to exogenous dsRNA"	-2.084952106990342	3.244524511570084	0.0058338241668110715	0.8723266094520745	0.94869736	null	null	71359
"GO:0071360"	"cellular response to exogenous dsRNA"	-2.1084332019596568	2.7965743332104296	0.0020775727089783016	0.8710839735433373	0.90267539	null	null	71359
"GO:0071702"	"organic substance transport"	-1.472698199133489	6.261182903652507	6.06539208301196	0.9530169257086962	0.61142622	4.91190165579144	1.436073534029723	null
"GO:0071705"	"nitrogen compound transport"	-2.4246777409422275	6.156798027054217	4.76951192299033	0.9544196523986698	0.42998539	5.122730150594621	1.5486225766767214	null
"GO:0071840"	"cellular component organization or biogenesis"	-1.4266361903676112	6.444805394606041	9.257238504316515	0.9939421219120818	0.01676947	2.4782392727529414	-6.029456853549939	null
"GO:0090077"	"foam cell differentiation"	-1.6344533312883045	2.290034611362518	0.000644878568866865	0.9410387470519875	0.54235956	4.302466953243829	-3.721938001113575	null
"GO:0090335"	"regulation of brown fat cell differentiation"	-1.6949810252511555	2.9618954736678504	0.003041566445944234	0.837717186067076	0.57112934	-6.55749872049988	-3.338350322613988	null
"GO:0045600"	"positive regulation of fat cell differentiation"	-1.3350180335391948	3.369772288596963	0.007785080455083492	0.7466304431909463	0.87776704	null	null	90335
"GO:0097039"	"protein linear polyubiquitination"	-3.1255083832432007	2.287801729930226	0.0006415544525324997	0.9627768648324447	0.53459185	0.7378302482731027	-5.680530075766132	null
"GO:0097696"	"receptor signaling pathway via STAT"	-1.6784119247959712	3.504742636271688	0.010623875804631444	0.7680325502727707	0.56120453	-4.570807348636447	4.081266077007383	null
"GO:0098542"	"defense response to other organism"	-12.431739591454583	5.2995203730992255	0.6625130060206728	0.8398188286702626	0.60059007	-3.1306243429972347	6.505007773484706	null
"GO:0009615"	"response to virus"	-3.5506041477504056	4.712169692552654	0.17133160410585543	0.867345047392986	0.83096772	null	null	98542
"GO:0009617"	"response to bacterium"	-2.264964787415409	4.644428741408746	0.14658688211284027	0.8687575587900809	0.81973792	null	null	98542
"GO:0042742"	"defense response to bacterium"	-3.7079460555539914	4.5024817447857	0.1057168717818191	0.8578419165189369	0.7971637	null	null	98542
"GO:0043207"	"response to external biotic stimulus"	-11.296076989454509	5.406364724087891	0.8473039571643732	0.8545802600374617	0.97899664	null	null	98542
"GO:0044403"	"biological process involved in symbiotic interaction"	-1.6344533312883045	4.561077520659303	0.12098786222189321	0.9620893850912542	0.77169803	null	null	98542
"GO:0051607"	"defense response to virus"	-2.982907993149869	4.6687399180891305	0.15502681348579372	0.8539564129656163	0.82373304	null	null	98542
"GO:0051707"	"response to other organism"	-11.296076989454509	5.406219876610982	0.8470214072759521	0.8508952596324582	0.96657157	null	null	98542
"GO:0140546"	"defense response to symbiont"	-2.982907993149869	4.669140150925821	0.15516975048817142	0.8547813803964721	0.82379913	null	null	98542
"GO:0098586"	"cellular response to virus"	-1.3571059731576784	3.401572845676446	0.008376773162600513	0.8893149909337139	0.65685534	-2.3504977652122307	6.80301356989599	null
"GO:0098609"	"cell-cell adhesion"	-1.7623614587832142	4.944072860197115	0.29224301165205824	0.990673523888868	0.63380098	2.6733426843068226	6.875043841559041	null
"GO:0098657"	"import into cell"	-3.580958718193286	4.953426234280441	0.2986053703160334	0.9660272229742284	0.27806771	5.406739143322186	1.1353926035734652	null
"GO:0098795"	"global gene silencing by mRNA cleavage"	-2.756022039123809	2.6263403673750423	0.0014027770931021495	0.8246795141207004	0.48166864	-7.923423371038541	-2.351975595955171	null
"GO:0035279"	"miRNA-mediated gene silencing by mRNA destabilization"	-2.756022039123809	2.611723308007342	0.0013562394644210355	0.7169342730491319	0.74810908	null	null	98795
"GO:0120305"	"regulation of pigmentation"	-1.5899192619128408	2.8813846567705728	0.002526328414117615	0.8723832904088263	0.14007052	-5.296785842434234	-3.9636305737247635	null
"GO:1900182"	"positive regulation of protein localization to nucleus"	-2.503621605567648	3.53832233323144	0.011478173702563323	0.7454990365646336	0.63943914	-7.77807625243849	2.4454091315403885	null
"GO:0032388"	"positive regulation of intracellular transport"	-2.1534868115880874	3.8936508169859634	0.026017858549077066	0.7330058525925311	0.75384892	null	null	1900182
"GO:0042306"	"regulation of protein import into nucleus"	-1.4583373595530562	3.3604040547299387	0.00761887463836523	0.8280841874211583	0.93216149	null	null	1900182
"GO:0042307"	"positive regulation of protein import into nucleus"	-2.450066969711262	3.2140486794119414	0.005438254323021603	0.753027817941648	0.91525983	null	null	1900182
"GO:0046824"	"positive regulation of nucleocytoplasmic transport"	-2.1534868115880874	3.4369573306694496	0.009088134058154684	0.7473577201714685	0.91572801	null	null	1900182
"GO:0090316"	"positive regulation of intracellular protein transport"	-1.5728938716292244	3.795184589682424	0.020739161810105003	0.7349101131495941	0.92787551	null	null	1900182
"GO:1900180"	"regulation of protein localization to nucleus"	-1.500143745906114	3.723044991643445	0.017564630710786157	0.8239711679941809	0.77282496	null	null	1900182
"GO:1900424"	"regulation of defense response to bacterium"	-2.1084332019596568	3.2203696324513946	0.0055180331150463694	0.7555693523728991	0.6910301	-3.1024629500592265	-0.15714975425928568	null
"GO:1901222"	"regulation of NIK/NF-kappaB signaling"	-2.957709412035476	3.6154239528859438	0.013708655762922429	0.7572938322663274	0.56450331	-3.8099661630259236	0.14884601219573865	null
"GO:1901483"	"regulation of transcription factor catabolic process"	-1.384617925649548	2.1335389083702174	0.0004487557051393132	0.8128684383822677	0.6537595	-8.525527585764769	-1.7158519788491382	null
"GO:1901485"	"positive regulation of transcription factor catabolic process"	-1.384617925649548	2.1335389083702174	0.0004487557051393132	0.7514595069646253	0.46884033	-8.45376992708274	-1.0097093296201023	null
"GO:1901564"	"organonitrogen compound metabolic process"	-1.6282014987111917	6.967624439011444	30.85322786488385	0.9781487495997033	0.2017223	-3.6811218841869864	-6.647422576160845	null
"GO:1901698"	"response to nitrogen compound"	-2.8032272703626537	4.912763921988506	0.2719160402674145	0.8674927862191683	0.61805988	-3.820816140069565	7.009859648236041	null
"GO:1902115"	"regulation of organelle assembly"	-1.6641123003393303	4.264345507050092	0.06109393410929953	0.8342886906671066	0.17288348	-5.493749299426225	-1.6340729060022958	null
"GO:1903039"	"positive regulation of leukocyte cell-cell adhesion"	-2.8032272703626537	3.9304395947667	0.028318147052457845	0.7391263472577182	0.62716379	-7.526718626688026	2.3045737897347265	null
"GO:0022407"	"regulation of cell-cell adhesion"	-2.5068394345375373	4.273579945676206	0.06240696006137382	0.8204408598163231	0.87576624	null	null	1903039
"GO:0022409"	"positive regulation of cell-cell adhesion"	-2.5907975112114836	4.022180839413665	0.03497967618652587	0.7362052093689982	0.93052694	null	null	1903039
"GO:0045785"	"positive regulation of cell adhesion"	-1.3896163853123071	4.217799679947118	0.054884484796705185	0.7300639462195134	0.91469424	null	null	1903039
"GO:0050870"	"positive regulation of T cell activation"	-2.3205346266631275	3.890365121448124	0.02582173568534952	0.6616187179139948	0.96832948	null	null	1903039
"GO:1903037"	"regulation of leukocyte cell-cell adhesion"	-2.289137650704321	4.123067243736567	0.04412764433869913	0.8233173974789119	0.94040357	null	null	1903039
"GO:1904591"	"positive regulation of protein import"	-2.1084332019596568	1.9030899869919435	0.00026260519041485734	0.7897932922083155	0.67272858	-4.414175813539487	-3.120540006801579	null
"GO:1904892"	"regulation of receptor signaling pathway via STAT"	-1.4487729303778079	3.4795753101749884	0.010025534864445695	0.7622169654526397	0.5530384	-3.634210896883653	0.1613577822512101	null
"GO:1990440"	"positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress"	-1.6949810252511555	2.670245853074124	0.0015523623281485871	0.6984024544662418	0.50747779	-6.198195552509455	3.765103587104281	null
"GO:1990700"	"nucleolar chromatin organization"	-1.4556917220054049	3.160168292958512	0.004803348103157834	0.9745582948006364	0.35164205	3.844735946536169	5.444600762588149	null
"GO:1990840"	"response to lectin"	-1.4147844961270928	2.450249108319361	0.0009340766899566445	0.9047342247335697	0.40910331	-2.0340527621259743	6.961433351529573	null
"GO:2000112"	"regulation of cellular macromolecule biosynthetic process"	-1.8461737770985063	5.642372507336499	1.458974603850929	0.7589718145351165	0.44507351	-6.6134722586808135	-0.11086869214815753	null
